userID,tags
8,"country, seen live, male vocalists, met, bryan white"
8,"jazz, rnb, soul, Love, rhythm and blues"
8,"U2, rock, Soundtrack, classic rock, pop"
8,"U2, rock, Soundtrack, classic rock, pop"
8,"doo wop, oldies, 60s, easy listening, Rock and Roll"
8,"pop, contemporary christian, cover, christian, favourite female voices"
8,"pop, american, Favorite songs ever, christina perri, 2014 single"
8,"beautiful, Ballad, pop, amazing, female vocalists"
8,"australian, christmas, traditional, Silent Night"
8,"christmas, female vocals, country christmas, xmas, traditional"
8,"christmas, christmas song, xmas, Christmas Songs, holiday"
8,"pop, christian, female vocalists, ccm, idolatry"
8,"christmas, classic rock, acoustic, bells, guitar"
8,buzzcocks cover
8,buzzcocks cover
8,"pop, dance, funk, soul, alternative"
8,"slow soul love jams, soul, favorites, RB, motown"
8,"pop, latin, male vocalists, latin pop, Enrique Iglesias"
8,"rock, classic rock, pop, paul mccartney, beatles"
8,"rock, smooth, excellent, sexy, hard rock"
8,"pop, pop music tag, chilled, pop - manara"
8,"Psychedelic Rock, classic rock, psychedelic, The Doors, rock"
8,"Psychedelic Rock, classic rock, psychedelic, The Doors, rock"
8,"funk, prince, Funk Tag, pop, alternative"
8,"rock, 70s, singersongwriter, blues, blues rock"
8,"70s, female vocalists, pop, singer-songwriter, adult contemporary"
8,"pop, soul, rnb, dance pop, 1990s"
8,"pop, alternative, Foreign Group"
8,"pop, Disco, 80s, catchy, eighties"
8,"electronic, pop, synthpop, dance, 2009"
8,"electronic, pop, synthpop, dance, 2009"
8,"2013, love at first listen, 10 of 10 stars, 6 of 10 stars, best of 2013"
8,"80s, singer-songwriter, over 5 minutes long, shanice, underbar"
8,"pop, 1998, matraca berg, Soundtrack, female vocalists"
8,"60s, country, Ballad"
8,"classic rock, rock, 70s, singer-songwriter, george harrison"
8,"rock, classic rock, Don Henley, 70s, 80s"
8,"80s, classic rock, oldies, rock, soft rock"
8,"rock, ska, sublime, reggae, 90s"
8,"blues, rock, 70s, bonnie raitt, blues rock"
8,"pop, 2008, funk, prince, cool"
8,"pop, female vocalists, australian, rock, alternative"
8,"pop, 80s, George Michael, dance, pop rock"
8,"rock, 70s, singersongwriter, blues, blues rock"
8,"hip hop, rap, Kanye West, electronic, Lil Wayne"
8,"hard rock, cover, rock, punk rock, Guns N Roses"
8,"rock, classic rock, Latin Rock, guitar, latin"
8,"rock, classic rock, Latin Rock, guitar, latin"
8,"pop, backstreet boys, BSB, male vocalists, boybands"
8,Mark
8,"pop, female vocalists, memories, adult contemporary, latin"
8,"pop, christian, United Christian Broadcasters"
8,"Fusion, classic rock, 70s, Progressive rock, latin"
8,"easy listening, melancholy, sunset, Letting Go, greatrockers"
8,"country, great song, new country, my favorite"
8,"country, classic country, tom t hall, male vocalists, singer-songwriter"
8,"country, classic country, tom t hall, male vocalists, singer-songwriter"
8,"rock, classic rock, hard rock, soft rock, underrated"
8,"folk, singer-songwriter, 70s, acoustic, classic rock"
8,"new traditionalist, country, 1988, contemporary country, late 80s country"
8,"country, George Strait, Give it away, Traditional Country, modern country"
8,"folk rock, 70s, folk, sad, songwriter"
8,"pop, 60s, oldies, 60's, sixties"
8,"country, john henry, Folk Heroes"
8,"hard rock, rock, Guns N Roses, classic rock, 90s"
8,"hard rock, rock, rock n roll, favorit, eclectonia"
8,"hard rock, rock, rock n roll, favorit, eclectonia"
8,"pop, Love, BSB, romantic, stick it on repeat"
8,"rnb, my little secret, Xscape, soul, female vocalists"
8,"blues, blues rock, classic rock, rock, guitar"
8,"blues, rock, 70s, bonnie raitt, blues rock"
8,"heavy metal, hard rock, metal, rock, doom metal"
8,"rock, 90s, classic rock, pop, folk"
8,"hard rock, Progressive rock, classic rock, rock, metal"
8,"hard rock, peter criss"
8,pinoy
8,"Progressive rock, classic rock, rock, genesis, pop"
8,"80s, pop, new wave, synthpop, 1995"
8,"talentless, cant sing, lipsynching, lip synch, overrated"
8,"rock, hard rock, metal, arena rock, sound storm"
8,fascination of japan
8,"Progressive rock, classic rock, genesis, strings organs rubber wind, Ballad"
8,"reggae, relaxing, jam band, poppy, Beach Chill"
8,"Progressive rock, classic rock, rock, 80s, genesis"
8,"country, song titles: six words or more, title is a full sentence, patsy cline"
8,"folk, sad, sweet, emily, adside"
8,"folk, singer-songwriter, female vocalists, indie, ingrid michaelson"
8,"pop, 80s"
8,"rock, 70s, singersongwriter, blues, blues rock"
8,"pop, smooth, Britney Spears, genius, electro-pop"
8,"60s, pop, Surf, oldies, classic rock"
8,"Chris Brown, rnb, r&b, urban, Chris Brown - With you"
8,"rock, classic rock, 60s, psychedelic, proto-punk"
8,"rock, classic rock, 70s, 1979, lindsey buckingham"
8,"Nu Metal, alternative metal, Korn, alternative rock, Progressive rock"
8,"classic rock, rock, 60s, blues rock, the rolling stones"
8,"80s, 5 of 10 stars"
8,"50s, Rock  Roll, oldies, classic rock, pop"
8,"heavy metal, metal, 90s, Gothic Metal, horror"
8,"2 of 10 stars, one of my favorite songs, Jason Derulo"
8,"Contemporary Gospel, Contemporary Gospel Tag, Cross Rhythms, Kirk Franklin, Nice tunes"
8,"Disco, 70s, pop, soul, catchy"
8,"pop, one direction, pop rock, makes me happy, 2013"
8,"hard rock, melodic rock, Def Leppard"
8,"west coast, Light Rock, The more we try - Kenny Loggins"
8,"west coast, Light Rock, The more we try - Kenny Loggins"
8,"country, 90s, 1997, favorites, americana"
8,classic rock
8,"country, 70s, easy listening, cover, John Denver"
8,"pop, rock, 60s, catchy, oldies"
8,"Kylie Minogue, pop, dance, fun, kylie"
8,"soul, pop, female vocalists, pretty, love songs"
8,"pop, abba, 70s, vugube62, swedish"
8,"soul, 70s, Love, rhythm and blues, Ballad"
8,"pop, rock, pop rock, swedish, 90s"
8,"pop, rock, pop rock, swedish, 90s"
8,female vocalists
8,"country, female vocalists, reba mcentire, Favorite, reba"
8,"rock, 70s, singersongwriter, blues, blues rock"
8,"pop, pop rock, alternative, female vocalists, duet"
8,"rock, 60s, classic rock, The Beatles, pop"
8,"country, contemporary country, damn, neo-traditionalist country, the ones that hit my heart"
8,"rap, j cole, Hip-Hop, hip hop, 2011"
8,"West Coast Rap, Rap  Hip Hop"
8,"soul, american, rnb, Neo-Soul, 2012 single"
8,"Ying Yang twins, ATL, Hip-Hop, Gangsta Rap, georgia"
8,"young jeezy, Hip-Hop, rap, vacation, Dirty South"
8,"pop, boyband, 90s, pop dance, teenpop"
8,"pop, boyband, 90s, pop dance, teenpop"
8,"Progressive rock, rock, classic rock, 80s, genesis"
8,"christian, Hillsong, worship and praise, for his cause, above all - michael w smith"
8,"genius, clapton, damn, B.B.King"
8,"soul, blues, motown, funk, 70s"
8,"soul, 80s, cover, Chaka Chan, pop"
8,"Allure, Last Chance"
8,"pop, michael jackson, motown, 80s, soul"
8,"australian, acoustic, folk, singer-songwriter, indie"
8,"pop, christmas, christian, contemporary christian, christian pop"
8,"60s, oldies, roy orbison"
8,"britpop, rock, Mellow, best b-sides, oasis"
8,"rock, hard rock, classic rock, journey, american"
8,"rock, classic rock, Ballad, scorpions, hard rock"
8,"philippines, OPM, hh, P-pop, pinoy pop"
8,"female vocalists, RB, Christmas - Pop"
8,christmas
8,christmas
8,"christmas, Christmas Songs, jazz, cover, xmas"
8,"2 of 10 stars, one of my favorite songs, Jason Derulo"
8,"christmas, jazz vocal, swing, covers, good"
8,"christmas, jazz, holiday, piano, Christmas Songs"
8,"christmas, xmas, country, Christmas Songs, country christmas"
8,"christmas, holiday, Blue Christmas"
8,"christmas, xmas, pop, country christmas, my name is earl"
8,"classic rock, rock, 60s, 70s, british"
8,"chaka khan, USA, 90s, smooth, rnb"
8,"Grunge, rock, alternative rock, 90s, alternative"
8,"80s, soul, soft rock, rnb, heard on Pandora"
8,"Disco, pop, soul, female vocalists, love songs"
8,"soul, female vocalists, pop, british, Adele"
8,"hard rock, classic rock, rock, Progressive rock"
8,"Soundtrack, classic rock, 80s, Power ballad, rock"
8,"britpop, cover, rock, acoustic, covers"
8,"jazz, Big Band, beautiful and groovy"
8,"acoustic, great vocals, singer-songwriter, guitar, jason mraz"
8,"acoustic, great vocals, singer-songwriter, guitar, jason mraz"
8,"indie pop, acoustic, guitar, jazz, alternative"
8,"country, country rock, Alabama, my favorite, rock"
8,"pop, dance, male vocalists, backstreet boys, 2009"
8,"jazz, soul, 60s, 30 Strand Grass, TheJazzCafeLovedTracks C"
8,"Love, classic rock, rock"
8,"favorites, beautiful, love song, ballads, single B-side"
8,"synthpop, electronic, pop, new wave, 2009"
8,"synthpop, electronic, pop, new wave, 2009"
8,"pop, rnb, Rocking, groovy, male vocalists"
8,"alternative, Contemporary, Canadian, Ballad, 4"
8,"classic rock, Progressive rock, rock, 80s, SuperTramp"
8,"classic rock, rock, singer-songwriter, west coast, 70s soft rock"
8,"gospel, Kirk Franklin, Contemporary Gospel Tag, Cross Rhythms, black gospel"
8,pop
8,"rock, classic rock, pop, paul mccartney, beatles"
8,"classic rock, blues rock, rock, blues, ten years after"
8,"rock, soul, pop, Lenny Kravitz, 90s"
8,"pop, rock, 60s, catchy, oldies"
8,classic rock
8,pop
8,"hard rock, heavy metal, rock, classic rock, pop rock"
8,"Xscape, rnb, 90s Rnb"
8,"jazz fusion, Michael Landau, james pankow, robert lamm, lee loughnane"
8,"soul, singer-songwriter, West Coast swing, rhythum and blues tag"
8,"pop, 60s, classic rock, rock, oldies"
8,country
8,"pop, Josh Groban, Classical, classical pop, vocal"
8,"pop, Ballad, love at first listen, larry song"
8,"Contemporary Gospel, Contemporary Gospel Tag, Yolanda Adams"
8,"jazz, female vocal, vocal jazz, blues, female vocalists"
8,"jazz, jazzyscrooners, laid back, New Orleans, I ONLY HAVE EYES FOR YOU"
8,"rock, hard rock, 00s, pop rock, Love"
8,"pop, alternative rock, electronic, 2014, eletronic"
8,"soul, rnb, whitney houston, stargate, female vocalists"
8,"jazz, easy listening, swing, 50s, crooner"
8,"jazz, swing, smooth"
8,"progressive death metal, Progressive metal, death metal, Melodic Death Metal, metal"
8,"progressive death metal, Progressive metal, death metal, Melodic Death Metal, metal"
8,"rock, Gothic Rock, Evanescence, female vocalists, Gothic"
8,"pop, rock, Ballad, Unplugged, the best"
8,"jazz fusion, Michael Landau, james pankow, robert lamm, lee loughnane"
8,"hard rock, rock, Ballad, Guns N Roses, beautiful"
8,"hard rock, Glam Metal, blues rock, rock, 80s"
8,"folk, rock, singer-songwriter, contemporary folk, male vocalists"
8,"folk, rock, singer-songwriter, contemporary folk, male vocalists"
8,"soul, motown, 80s, Love, Stevie Wonder"
8,"hard rock, rock, AOR, classic rock, 80s"
8,rnb
8,"funk, prince, Funk Tag, pop, alternative"
8,"slow jam, rnb, smooth, love jones, soul"
8,"soul, american, rnb, Neo-Soul, 2012 single"
8,"soul, John Legend, rnb, Love, RB"
8,"rnb, slow jams, 90s, sexy, jazzysrnbsoulmale"
8,"soul, female vocalists, rnb, Disco, pop"
8,"jazz, acid jazz, funk, british, House"
8,"listened, songs for dreaming, if life were a musical"
8,"pop, christian, United Christian Broadcasters"
8,"soul, Stevie Wonder, quiet storm, funk, RockPop"
8,"rock, soul, Love, Rock and Roll, sweet"
8,"pop, Love, Ballad, ryan tedder, I wish you were here with me"
8,"indie, alternative, indie pop, indie rock, singer-songwriter"
8,"indie, alternative, indie pop, indie rock, singer-songwriter"
8,"pop, female vocalists, jazz, 2012, rock"
8,"country, 70s, Ballad, 1973, 1974"
8,"pop, female vocalists, pop rock, female vocalist, australian"
8,"country, male, Favorite, 1989, Vince Gill"
8,"blues, rock, country, female vocalists, pop"
8,"pop, 2008, funk, prince, cool"
8,"Boogie Rock, the best, Status Quo, heavy roll"
8,"rnb, male vocalists, 00s, chicago, r kelly"
8,"rnb, male vocalists, 00s, chicago, r kelly"
8,"classic rock, rock, pop - rock, singer-songwriter, soft rock"
8,"pop, Rihanna, rnb, stargate, 2011"
8,"pop, female vocalists, latin, sexy, Mellow"
8,"hip hop, dance, memories, beautiful, rnb"
8,"soul, rnb, r kelly, Hip-Hop, hip hop"
8,title is declarative
8,"christian, urban, rnb, gospel, good"
8,"pop, one direction, pop rock, makes me happy, 2013"
8,"classic rock, rock, hard rock, REO Speedwagon"
8,"seen live, female, country, female vocalists, modern country"
8,"punk rock, punk, rock, 90s, The Offspring"
8,"punk rock, punk, rock, 70s, Ramones"
8,"70s, pop, pop rock, catchy, cover"
8,"pop, pretty, love song, favorite by this singer, vocalization"
8,"romantic, 80s, easy listening, Pop Life, slow-dance"
8,"new wave, 80s, post-punk, new order, electronic"
8,"heavy metal, metal, Iron Maiden, NWOBHM, british"
8,"soul, country, top, super, country rock"
8,Broadway OBC
8,"hard rock, classic rock, heavy metal, metal, Alice Cooper"
8,"female vocalists, albums I own, 90s, Groups, Mooks"
8,"female vocalists, albums I own, 90s, Groups, Mooks"
8,"funk, rock, pop, soul, prince"
8,"pop, rnb, Justin Timberlake, soul, male vocalists"
8,"Mariah Carey, rnb, pop, female vocalist, 00s"
8,"rnb, female vocalists, groove, Mariah Carey, swizz beatz"
8,"gospel, Kirk Franklin, Contemporary Gospel Tag, Cross Rhythms, black gospel"
8,"pop, rnb, cute, jennifer lopez, Hip-Hop"
8,"70s, soft rock, saxophone, west coast, Jazz Rock"
8,"electropop, pop, Selena Gomez, tropical house, dance-pop"
8,"Josh Groban, Classical, opera, contemporary classical, italian"
8,"Classical, opera, andrea bocelli, male vocalists, romantic"
8,"italian, pop, male vocalists, rock, 80s"
8,"italian, Zucchero, pop, italian pop, rock"
8,"oldies, 60s, rock, pop, classic rock"
8,"pop, pink, pop rock, P!nk, female vocalists"
8,"pop, pink, pop rock, P!nk, female vocalists"
8,"pop, Britney Spears, Ballad, female vocalists, Love"
8,"pop, singer-songwriter"
8,"reggae, rnb, pop, Rihanna, 2006"
8,"indie, sadcore, alternative, sad, Lana Del Rey"
8,"hard rock, classic rock, rock, Rainbow, heavy metal"
8,"pop, soul"
8,"Ballad, romantic, soul, pop, cool"
8,"soul, female vocalists, Disco, pop, love songs"
8,"jazz, swing, Big Band, harry connick jr, Love"
8,"christmas, Christmas Songs, Karaan"
8,"country, Vince Gill, hand-picked country, classic country, Favorite"
8,"country, Love, 90s, love songs, Country faves"
8,collection
8,"Reznor is a god, heavy, epic, industrial, cover"
8,"Reznor is a god, heavy, epic, industrial, cover"
8,"hard rock, rock, classic rock, seen live, cover"
8,"Alt-country, alt country, seen live, indie, power pop"
8,"pop, Soundtrack, Ally McBeal, female vocalists, singer-songwriter"
8,"hard rock, classic rock, scorpions, rock, ballads"
8,"heavy metal, hard rock, metal, classic rock, rock"
8,"70s, female vocalists, pop, singer-songwriter, adult contemporary"
8,hank
8,"hard rock, heavy metal, metal, rock, hair metal"
8,"punk rock, indie, rock, alternative, punk"
8,"country, 1992, new traditionalist, early 90s country"
8,"pop, abba, swedish, 80s, Europop"
8,"cover, beautiful, 90s, Ballad, chillout"
8,"aibolits traumschloss, aibolits nimm2 drei"
8,"rock, 80s, female vocalists, classic rock, pop"
8,"classic rock, 80s, rock ballad, Progressive rock, acoustic"
8,"acoustic, jason mraz, Love, pop, male vocalists"
8,"acoustic, jason mraz, Love, pop, male vocalists"
8,r  and b
8,"pop, american, r&b, rnb, Ballad"
8,"pop, boybands, dance, backstreet boys, love at first listen"
8,"pop, female vocalists, australian, rock, alternative"
8,"quiet storm, love songs, soul, soul jazz, rhythm and blues"
8,"classic rock, rock, singer-songwriter, cute, 00s"
8,"blues rock, bonnie radio, pop, rock, heart"
8,"love at first listen, british, amazing, olly, in love with this song"
8,"fH Projex, fhNotBad"
8,"fH Projex, fhNotBad"
8,"60s, oldies, feelings, Cliff Richard"
8,"OPM, soul, pinoy, Pinoy Artist, gary V"
8,"christian, actual worship songs, favorites, contemporary christian, worship"
8,"romantic, 70s, Love, pop, Soundtrack"
8,"seen live, female, country, Favorite, My Country"
8,heard on Pandora
8,"country, female vocalists, pop, 1995, Faith Hill"
8,"rock, 80s, Jazz Rock, Latin Rock, 70s"
8,"female, country, 80s, female vocalists, american"
8,"rap, j cole, Hip-Hop, hip hop, 2011"
8,"Hip-Hop, rock, rap, dance, 00s"
8,"rnb, Usher, sexy, soul, baby making"
8,"pop, 80s, romantic, Love, Ballad"
8,"soul, test, rnb, love songs, r'n'b"
8,"hip hop, rap, Eargasm, Hip-Hop, rnb"
8,"classic rock, 60s, rock, blues rock, jazz"
8,"80s, 1980, pop, rock, pop rock"
8,"country, acoustic, bluegrass, -3, bluegrass krauss"
8,"female vocalists, pop, Love, Soundtrack, Ballad"
8,"country, 60s, oldies, albums i have more or less memorized, nice elevator music"
8,"Rock and Roll, classic rock, rock, 70s, singer-songwriter"
8,"Rock and Roll, classic rock, rock, 70s, singer-songwriter"
8,"funk, prince, Funk Tag, pop, alternative"
8,"soul, american, rnb, Neo-Soul, 2012 single"
8,"alternative rock, rock, Funk Rock, alternative, Red Hot Chili Peppers"
8,"80s, pop, rock, Phil Collins, soft rock"
8,"pop, justin bieber, acoustic, love at first listen, Ed Sheeran"
8,"pop, latin, male vocalists, latin pop, Enrique Iglesias"
8,"blues, Awesome, House Of Pain, 4 Stars, Everlast"
8,"soul, emotive, favorite by this singer, vocalization, romantic tension"
8,"soul, emotive, favorite by this singer, vocalization, romantic tension"
8,"pop, romantic, soul, cover, melancholy"
8,"pop, synthpop, erasure, britpop, british"
8,"1991, contemporary country, early 90s country"
8,rock
8,"pop, soul, adult contemporary, male vocalists, love songs"
8,"classic rock, blues rock, rock, blues, ten years after"
8,"pop, rnb, jennifer lopez, emotive, affirming"
8,female vocalists
8,"jazz, swing, Big Band, harry connick jr, Love"
8,"pop rock, soft rock, cheesy, Air Supply"
8,"80s, fun, classic rock, pop, singer-songwriter"
8,"country, 90s, middle school, tap your foot, songs i heard at the bowling alley"
8,"soul, pop, female vocalists, urban, rnb"
8,"pop, Christina Aguilera, Ballad, female vocalists, rnb"
8,"pop, Christina Aguilera, Ballad, female vocalists, rnb"
8,"pop, backstreet boys, american, male vocalists, boybands"
8,"pop, backstreet boys, boysband, Love, romantic"
8,"country, female vocalists, pop, 1995, Faith Hill"
8,"slow jams, Xscape, rnb, 90s, smooth"
8,"country, 70s, easy listening, cover, John Denver"
8,"seen live, female, country, Ballad, Favorite"
8,"House, David Guetta, dance, club, electronic"
8,"House, David Guetta, dance, club, electronic"
8,female vocalists
8,"quiet storm, lawism, Deep Soul, SDZ"
8,"pop, dance, funk, female vocalists, rnb"
8,"60s, oldies, roy orbison"
8,"Progressive rock, classic rock, rock, genesis, pop"
8,"Progressive rock, classic rock, rock, genesis, pop"
8,"romantic, 80s, easy listening, Pop Life, slow-dance"
8,"indie, nostalgic, beautiful harmonies, female vocalists, acoustic"
8,"chill, soul, 80s, calm, romantic"
8,"new wave, rock, classic rock, british, alternative"
8,"classic rock, rock, awsome, pop rock, Love"
8,"hard rock, Progressive rock, classic rock, rock, metal"
8,"pop, meh, <3, kendrick lamar, actually good"
8,"golden age hip hop, Hip-Hop, hip hop, 80s, soul"
8,"pop, baroque pop, Progressive rock, soft rock, psychedelic pop"
8,"blues, Fleetwood Mac, classic rock, blues rock, rock"
8,"hard rock, heavy metal, Alice Cooper, classic rock, metal"
8,christian
8,"classic rock, rock, piano, billy joel, soft rock"
8,"80s, new wave, pop, Tears for Fears, rock"
8,"80s, new wave, pop, Tears for Fears, rock"
8,"Hillsong, David Quilan, three times on shuffle but i just cant seem to break the ice and so now i ask myself why i should be so nice, Shout your fame, its very good p"
8,"Hi-NRG, pop, 80s, male vocalists, Disco"
8,singer-songwriter
8,"rock, alternative rock, Lenny Kravitz, Pop/Rock, funk"
8,"jazz, acid jazz, funk, british, House"
8,"soul, test, rnb, love songs, r'n'b"
8,"Soundtrack, classic rock, 80s, Power ballad, rock"
8,"cher, pop, female vocalists, My Random Music, rock"
8,"post-punk, new wave, 80s, cold wave, new order"
8,"post-punk, new wave, 80s, cold wave, new order"
8,"60s, cover, pop, rock, country"
8,"pop, 70s, cover, easy listening, oldies"
8,"Progressive rock, rock, classic rock, melodic rock, White Blues"
8,"reggae, 80s, UB40, popular, The British are coming"
8,"Contemporary Gospel, Mellow, gospel, Kirk Franklin, Contemporary Gospel Tag"
8,"soul, pop, female vocalists, urban, feel good"
8,"soul, pop, female vocalists, urban, feel good"
8,"soul, rnb, Disco, luther vandross, old skool rnb"
8,"beautiful, cover, powerful, actresses"
8,"Basquiat, electronic, pop, dance, love at first listen"
8,"pop, michael jackson, 90s, dance, rnb"
8,"pop, female vocalists, legend, singer-songwriter, diva"
8,"hip hop, 90s, rnb"
8,"Jam, rock, hard rock, album rock, blues-rock"
8,"cover, industrial, metal, Soundtrack, covers"
8,"cover, industrial, metal, Soundtrack, covers"
8,"classic rock, rock, 60s, Southern Rock, blues"
8,"punk rock, punk, cover, 90s, covers"
8,"country, Favorite, Vince Gill, seen live, male"
8,"rock, classic rock, british, Rock and Roll, 00s"
8,"rnb, pop, sexy, Usher, jermaine dupri"
8,"blues, soul, piano, jazz, swing"
8,"pop, Bruno Mars, rnb, 2012, 10s"
8,"punk, punk rock, 80s, rock, alternative"
8,"punk, punk rock, 80s, rock, alternative"
8,"jazz, Big Band, beautiful and groovy"
8,hard rock
8,"rnb, r and b, Usher, funk soul rnb"
8,"pop, pops, westlife"
8,"heavy metal, hard rock, metal, rock, classic rock"
8,"electronic, synthpop, new wave, 80s, Depeche Mode"
8,"female vocalists, 80s Pop, 1983, Bette Midler, rakt over disc"
8,"West Coast Rap, Rap  Hip Hop"
8,"folk, singer-songwriter, covers, paul simon"
8,"folk, singer-songwriter, covers, paul simon"
8,"rock, 60s, classic rock, pop, The Beatles"
8,"soul, rnb, John Legend, Neo Soul, RB"
8,"folkrock, rock, country, folk, blues"
8,"pop, 80s, catchy, eighties, 80's"
8,"blues, classic rock, 60s, female vocalists, blues rock"
8,"gospel, Kirk Franklin, Contemporary Gospel Tag, Cross Rhythms, black gospel"
8,pop
8,"country, George Strait, 90s, classic country, 80s"
8,"Hip-Hop, hip hop, american, hiphop, Dirty South"
8,"Hip-Hop, hip hop, american, hiphop, Dirty South"
8,"Hip-Hop, heavy, bass, Crunk, atlanta"
8,"rnb, male vocalists, Hip-Hop, urban, american"
8,"hard rock, rock, classic, 2004, van halen"
8,hardcore rap
8,"idiom, MBK"
8,"classic rock, rock, singer-songwriter, west coast, 70s soft rock"
8,hip hop
8,"Country Songs, Ipod songs"
8,"Country Songs, Ipod songs"
8,"christmas, xmas, best christmas songs, Weihnachten, carols"
8,"country christmas, christmas country, christmas"
8,country christmas
8,"punk rock, Soundtrack, alternative rock, rock, punk"
8,"christian rock, gospel, christian, great lyrics, inspirational"
8,"alternative rock, Grunge, alternative, hard rock, rock"
8,"alternative rock, Grunge, alternative, hard rock, rock"
8,"alternative rock, Grunge, rock, hard rock, alternative"
8,"christmas, Weihnachten"
8,"calm, soft, 2013, emotion, 10 of 10 stars"
8,eclectonia
8,"Disco, 70s, pop, soul, catchy"
8,"rock, Stoner Rock, alternative rock, alternative, Queens Of The Stone Age"
8,"country, 60s, fip, 1963, Traditional Country"
8,"hard rock, rock, classic rock, heavy metal, 70s"
8,"hard rock, rock, classic rock, heavy metal, 70s"
8,"duets, folk, americana, Favorite Artists, female vocalist"
8,"jazz, vocal jazz, female vocalists, ella fitzgerald, slgdmjazz"
8,"jazz, female vocalists, swing, duke ellington, Foxtrott"
8,"all my life, superrock kyoi"
8,"jazz, nat king cole, swing, oldies, dance"
8,Modern worship
8,"rock, pop, 80s, pat benatar, female vocalists"
8,"guitar virtuoso, heavy metal, metal, Power metal, neo classical"
8,"hard rock, heavy metal, rock, classic rock, metal"
8,heavy metal
8,"pop, love at first listen, Awesome, rock, indie"
8,"heavy metal, Power metal, metal, true metal, manowar"
8,"Ballad, romantic, soul, pop, cool"
8,"heavy metal, horror metal, metal, Progressive metal, Power metal"
8,"pop, abba, 70s, vugube62, swedish"
8,"street punk, punk, hardcore, punk rock, hardcore punk"
8,Hip-Hop
8,Hip-Hop
8,"Crunk, Dirty South, u way youngbloodz, Hip-Hop, american"
8,brain2brain
8,"West Coast Rap, Rap  Hip Hop"
8,"kaudogg, Hip-Hop, rap, mind on my mind"
8,"rnb, male vocalists, Hip-Hop, urban, american"
8,"weed songs, hip hop tag, gforgushy, tbntriz"
8,hardcore rap
8,"punk rock, punk, hardcore punk, ska punk, skate punk"
8,"punk rock, punk, hardcore punk, ska punk, skate punk"
8,"pop, boyband, 90s, pop dance, teenpop"
8,"alternative, 80s, alternative rock, rock, Violent Femmes"
8,"Progressive rock, rock, Peter Gabriel, pop, art rock"
8,"classic rock, rock, soft rock, AOR, pop"
8,"rock, U2, 90s, pop, classic rock"
8,"pop, dance, 90s, cher, female vocalists"
8,"pop, 80s, George Michael, dance, pop rock"
9,"blues, Rock and Roll, rock n roll, oldies, rhythm and blues"
9,"hard rock, rock, classic rock, heavy metal, 70s"
9,"funk, rock, pop, soul, prince"
9,"country, blues, outlaw country"
9,"soul, female vocalists, urban, pretty, love songs"
9,"Canadian, folk, vocals male, singer-songwriter, vocals"
9,"country, singer-songwriter, country rock, pop, rock"
9,"heavy metal, metal, WASP, classic rock, rock"
9,"transparent, manupoda"
9,"transparent, manupoda"
9,"soul, rnb, love songs, 80s, luther vandross"
9,"rock, soul, pop, Lenny Kravitz, 90s"
9,"rock, 80s, Jazz Rock, Latin Rock, 70s"
9,"classic rock, rock, singer-songwriter, west coast, 70s soft rock"
9,"cover, rock, hard rock, glam rock, classic rock"
9,"world, super, english, 1989, new traditionalist"
9,"slow jams, Xscape, rnb, 90s, smooth"
9,pop
9,"Progressive rock, hard rock, Rush, rock, classic rock"
9,"Progressive rock, hard rock, Rush, rock, classic rock"
9,"hard rock, rock, AOR, classic rock, 80s"
9,"pop, latin, international, favourite, latin pop"
9,"Progressive rock, rock, classic rock, 80s, pop"
9,"Nu Metal, metal, alternative metal, rock, alternative rock"
9,"punk rock, punk, rock, green day, alternative rock"
9,"industrial, electronic, industrial rock, eclectonia, heard live"
9,"beautiful, Ballad, pop, amazing, female vocalists"
9,"classic rock, Southern Rock, blues rock, blues, rock"
9,"classic rock, rock, 80s, Soundtrack, ELO"
9,"80s, Progressive rock, epic, beautiful, long"
9,"horror punk, punk, punk rock, Misfits, rock"
9,"heavy metal, hard rock, metal, Black Sabbath, classic rock"
9,"hard rock, classic rock, rock, Progressive rock, Uriah Heep"
9,"rock, classic rock, hard rock, heavy metal, soft rock"
9,"pop, abba, 70s, Disco, swedish"
9,"pop, abba, 70s, Disco, swedish"
9,"60s, oldies, roy orbison"
9,"Xscape, rnb, 90s Rnb"
9,"dance, 90s, female vocalists, pop, rnb"
9,"pop, 80s, rock n roll"
9,"pop, 80s, female vocalists, dance-pop, love songs"
9,"rock, soul, Blue-Eyed Soul, pop-soul, cover"
9,"blues, cover, blues rock, 70s, JTMlate60s"
9,"blues, cover, blues rock, 70s, JTMlate60s"
9,"blues, freddie king, blues rock, Classic Blues, BRC Blues Band Karlsruhe"
9,"dance, 90s, female vocalists, pop, rnb"
9,"folk, jazz, rock, 60s, experimental"
9,"pop, Soundtrack, Ally McBeal, female vocalists, singer-songwriter"
9,"classic rock, rock, 60s, The Beatles, demo"
9,"rock, The Verve, british, britpop, shoegaze"
9,"pop, pop rock, female vocalists, Kelly Clarkson, rock"
9,"classic rock, rock, singer-songwriter, billy joel, pop"
9,"pop, boybands, dance, backstreet boys, love at first listen"
9,"soul, oldies, cover"
9,hard rock
9,"Grunge, cover, rock, political, Bob Dylan cover"
9,"Power metal, heavy metal, metal, speed metal, Helloween"
9,"country, bluegrass, country taggradio, folk, female vocalists"
9,"country, bluegrass, country taggradio, folk, female vocalists"
9,"pop, soul, 80s, Scottish, Soundtrack Of My Life"
9,lauraann163
